Team,G,MP,FG%,%OFGA from 2P,%OFGA from 0-3,%OFGA from 3-10,%OFGA from 10-16,%OFGA from 16-3P,%OFGA from 3P,OFG% from 2P,OFG% from 0-3,OFG% from 3-10,OFG% from 10-16,OFG% from 16-3P,OFG% from 3P,%of O2PFG assisted,%of O3PFG assisted,%OFGA from dunks,# of made dunks,%OFGA from layups,# of made layups,%O3PA from the corner,O3P% from the corner
Atlanta Hawks,82,19855,0.495,0.596,0.29,0.165,0.097,0.045,0.404,0.57,0.694,0.46,0.452,0.43,0.384,0.535,0.846,0.071,471,0.281,1230,0.278,0.412
Boston Celtics,82,19830,0.453,0.6,0.202,0.228,0.103,0.067,0.4,0.52,0.676,0.438,0.469,0.407,0.352,0.506,0.809,0.05,329,0.274,1092,0.197,0.348
Brooklyn Nets,82,19805,0.47,0.605,0.248,0.204,0.093,0.06,0.395,0.534,0.71,0.398,0.434,0.424,0.372,0.52,0.815,0.055,349,0.271,1121,0.216,0.418
Chicago Bulls,82,19980,0.473,0.546,0.266,0.153,0.07,0.057,0.454,0.558,0.682,0.45,0.425,0.431,0.37,0.574,0.869,0.057,379,0.259,1056,0.274,0.42
Charlotte Hornets,82,19730,0.494,0.588,0.28,0.183,0.074,0.05,0.412,0.577,0.725,0.449,0.455,0.392,0.377,0.565,0.876,0.064,403,0.281,1231,0.248,0.399
Cleveland Cavaliers,82,19805,0.463,0.614,0.261,0.188,0.105,0.059,0.386,0.521,0.66,0.426,0.425,0.38,0.371,0.521,0.851,0.056,347,0.267,1060,0.267,0.401
Dallas Mavericks,82,19705,0.475,0.606,0.234,0.213,0.098,0.061,0.394,0.545,0.736,0.421,0.46,0.381,0.368,0.549,0.85,0.054,369,0.264,1116,0.279,0.391
Denver Nuggets,82,19705,0.462,0.641,0.257,0.219,0.111,0.055,0.359,0.522,0.686,0.416,0.415,0.391,0.355,0.55,0.85,0.053,337,0.29,1149,0.228,0.375
Detroit Pistons,82,19755,0.49,0.633,0.228,0.264,0.084,0.057,0.367,0.56,0.716,0.477,0.453,0.481,0.37,0.536,0.838,0.054,364,0.291,1239,0.221,0.399
Golden State Warriors,82,19830,0.466,0.591,0.159,0.281,0.096,0.055,0.409,0.539,0.716,0.507,0.42,0.404,0.359,0.534,0.848,0.047,318,0.269,1164,0.24,0.385
Houston Rockets,82,19855,0.463,0.598,0.21,0.232,0.099,0.057,0.402,0.54,0.682,0.478,0.464,0.401,0.348,0.503,0.814,0.052,335,0.263,1067,0.237,0.374
Indiana Pacers,82,19705,0.496,0.673,0.267,0.252,0.099,0.055,0.327,0.56,0.688,0.482,0.495,0.411,0.365,0.476,0.796,0.062,397,0.324,1369,0.224,0.405
Los Angeles Clippers,82,19705,0.468,0.602,0.222,0.231,0.09,0.059,0.398,0.538,0.707,0.449,0.436,0.407,0.363,0.54,0.846,0.057,379,0.274,1126,0.252,0.378
Los Angeles Lakers,82,19855,0.474,0.596,0.211,0.223,0.095,0.066,0.404,0.54,0.724,0.444,0.433,0.431,0.376,0.538,0.842,0.056,392,0.252,1097,0.218,0.403
Memphis Grizzlies,82,19780,0.474,0.592,0.277,0.178,0.085,0.052,0.408,0.541,0.667,0.418,0.456,0.425,0.378,0.547,0.847,0.071,450,0.27,1021,0.215,0.41
Miami Heat,82,19755,0.467,0.572,0.197,0.228,0.092,0.055,0.428,0.553,0.705,0.493,0.463,0.407,0.353,0.565,0.856,0.053,341,0.25,1045,0.264,0.381
Milwaukee Bucks,82,19805,0.47,0.616,0.222,0.196,0.134,0.064,0.384,0.541,0.712,0.435,0.484,0.391,0.356,0.529,0.815,0.056,361,0.255,1061,0.211,0.364
Minnesota Timberwolves,82,19805,0.45,0.628,0.226,0.214,0.122,0.066,0.372,0.506,0.673,0.404,0.447,0.371,0.354,0.537,0.847,0.054,336,0.262,964,0.235,0.384
New Orleans Pelicans,82,19705,0.464,0.556,0.238,0.181,0.084,0.053,0.444,0.555,0.714,0.454,0.422,0.397,0.349,0.569,0.847,0.061,399,0.26,1089,0.25,0.375
New York Knicks,82,19730,0.47,0.6,0.281,0.171,0.087,0.06,0.4,0.54,0.66,0.442,0.432,0.42,0.365,0.539,0.848,0.057,345,0.281,1109,0.279,0.4
Oklahoma City Thunder,82,19805,0.455,0.583,0.243,0.195,0.091,0.054,0.417,0.522,0.652,0.437,0.432,0.389,0.361,0.554,0.884,0.053,341,0.275,1071,0.313,0.37
Orlando Magic,82,19780,0.474,0.617,0.23,0.212,0.107,0.068,0.383,0.546,0.701,0.464,0.472,0.394,0.358,0.516,0.806,0.056,336,0.274,1066,0.241,0.371
Philadelphia 76ers,82,19780,0.468,0.61,0.268,0.198,0.086,0.058,0.39,0.541,0.712,0.406,0.411,0.404,0.354,0.554,0.863,0.066,430,0.28,1122,0.238,0.388
Phoenix Suns,82,19780,0.464,0.603,0.252,0.194,0.098,0.059,0.397,0.529,0.686,0.421,0.428,0.381,0.364,0.537,0.822,0.055,365,0.279,1172,0.243,0.36
Portland Trail Blazers,82,19880,0.491,0.616,0.257,0.201,0.096,0.061,0.384,0.578,0.732,0.489,0.458,0.406,0.351,0.559,0.85,0.071,460,0.279,1214,0.231,0.41
Sacramento Kings,82,19855,0.48,0.61,0.211,0.244,0.101,0.055,0.39,0.539,0.699,0.485,0.43,0.368,0.387,0.554,0.848,0.057,364,0.277,1133,0.26,0.41
San Antonio Spurs,82,19830,0.487,0.631,0.274,0.193,0.103,0.061,0.369,0.553,0.685,0.467,0.441,0.423,0.373,0.537,0.842,0.074,489,0.277,1186,0.23,0.379
Toronto Raptors,82,19805,0.491,0.602,0.264,0.195,0.086,0.056,0.398,0.567,0.716,0.471,0.42,0.422,0.376,0.545,0.855,0.066,444,0.278,1242,0.25,0.412
Utah Jazz,82,19805,0.487,0.591,0.204,0.251,0.087,0.049,0.409,0.55,0.712,0.478,0.466,0.392,0.395,0.573,0.861,0.072,468,0.265,1096,0.217,0.462
Washington Wizards,82,19730,0.496,0.635,0.251,0.236,0.091,0.057,0.365,0.573,0.753,0.452,0.464,0.454,0.362,0.552,0.848,0.073,497,0.297,1338,0.244,0.405
